tick,agent_id,is_alive,is_alpha,num_alpha,num_misfolded,alpha_ticks,rank
37,10000009,True,False,2215,1692,14,0
37,10000010,True,False,1153,843,0,0
37,10000011,True,True,1324,976,6,0
37,10000012,True,False,1537,1141,0,0
37,10000013,True,False,1074,711,0,0
37,10000014,True,False,805,0,0,0
37,10000015,True,False,1596,1043,0,0
37,10000016,True,False,1914,1398,0,0
37,10000017,True,True,1498,0,0,0
37,10000018,True,False,1383,1008,14,0
37,10000019,True,False,1255,0,0,0
38,10000000,True,False,1779,1062,0,0
38,10000001,True,False,1444,1103,0,0
38,10000002,True,False,1267,905,0,0
38,10000003,True,True,1568,1058,8,0
38,10000004,True,False,1482,1176,0,0
38,10000005,True,False,1771,1161,0,0
38,10000006,True,True,1343,794,14,0
38,10000007,True,False,1405,822,0,0
38,10000008,True,True,1841,1455,6,0
38,10000009,True,False,2215,1692,0,0
38,10000010,True,False,1153,843,0,0
38,10000011,True,True,1363,974,7,0
38,10000012,True,False,1537,1141,0,0
38,10000013,True,False,1074,711,0,0
38,10000014,True,False,805,0,0,0
38,10000015,True,False,1596,1043,0,0
38,10000016,True,False,1914,1398,0,0
38,10000017,True,True,1512,461,1,0
38,10000018,True,False,1383,1008,0,0
38,10000019,True,False,1255,0,0,0
39,10000000,True,False,1779,1062,0,0
39,10000001,True,False,1444,1103,0,0
39,10000002,True,False,1267,905,0,0
39,10000003,True,True,1583,1195,9,0
39,10000004,True,False,1482,1176,0,0
39,10000005,True,False,1771,1161,0,0
39,10000006,True,False,1369,845,15,0
39,10000007,True,False,1405,822,0,0
39,10000008,True,True,1859,1552,7,0
39,10000009,True,False,2215,1692,0,0
39,10000010,True,False,1153,843,0,0
39,10000011,True,True,1403,1016,8,0
39,10000012,True,False,1537,1141,0,0
39,10000013,True,False,1074,711,0,0
39,10000014,True,False,805,0,0,0
39,10000015,True,False,1596,1043,0,0
39,10000016,True,False,1914,1398,0,0
39,10000017,True,True,1557,796,2,0
39,10000018,True,False,1383,1008,0,0
39,10000019,True,False,1255,0,0,0
40,10000000,True,False,1779,1062,0,0
40,10000001,True,False,1444,1103,0,0
40,10000002,True,False,1267,905,0,0
40,10000003,True,True,1598,1180,10,0
40,10000004,True,False,1482,1176,0,0
40,10000005,True,False,1771,1161,0,0
40,10000006,True,False,1369,845,0,0
40,10000007,True,False,1405,822,0,0
40,10000008,True,True,1914,1276,8,0
40,10000009,True,False,2215,1692,0,0
40,10000010,True,False,1153,843,0,0
40,10000011,True,True,1445,1104,9,0
40,10000012,True,False,1537,1141,0,0
40,10000013,True,False,1074,711,0,0
40,10000014,True,False,805,0,0,0
40,10000015,True,False,1596,1043,0,0
40,10000016,True,False,1914,1398,0,0
40,10000017,True,True,1572,1057,3,0
40,10000018,True,False,1383,1008,0,0
40,10000019,True,False,1255,0,0,0
41,10000000,True,False,1779,1062,0,0
41,10000001,True,False,1444,1103,0,0
41,10000002,True,False,1267,905,0,0
41,10000003,True,True,1613,1278,11,0
41,10000004,True,False,1482,1176,0,0
41,10000005,True,False,1771,1161,0,0
41,10000006,True,False,1369,845,0,0
41,10000007,True,False,1405,822,0,0
41,10000008,True,True,1933,1211,9,0
41,10000009,True,False,2215,1692,0,0
41,10000010,True,False,1153,843,0,0
41,10000011,True,True,1473,1133,10,0
41,10000012,True,False,1537,1141,0,0
41,10000013,True,False,1074,711,0,0
41,10000014,True,False,805,0,0,0
41,10000015,True,False,1596,1043,0,0
41,10000016,True,False,1914,1398,0,0
41,10000017,True,True,1619,1034,4,0
41,10000018,True,False,1383,1008,0,0
41,10000019,True,False,1255,0,0,0
42,10000000,True,False,1779,1062,0,0
42,10000001,True,False,1444,1103,0,0
42,10000002,True,True,1267,905,0,0
42,10000003,True,True,1661,1175,12,0
42,10000004,True,False,1482,1176,0,0
42,10000005,True,False,1771,1161,0,0
42,10000006,True,False,1369,845,0,0
42,10000007,True,False,1405,822,0,0
42,10000008,True,True,1952,1463,10,0
42,10000009,True,False,2215,1692,0,0
42,10000010,True,True,1153,843,0,0
42,10000011,True,True,1517,966,11,0
42,10000012,True,False,1537,1141,0,0
42,10000013,True,False,1074,711,0,0
42,10000014,True,False,805,0,0,0
42,10000015,True,False,1596,1043,0,0
42,10000016,True,False,1914,1398,0,0
42,10000017,True,True,1667,1063,5,0
42,10000018,True,False,1383,1008,0,0
42,10000019,True,True,1255,0,0,0
43,10000000,True,False,1779,1062,0,0
43,10000001,True,False,1444,1103,0,0
43,10000002,True,True,1305,1005,1,0
43,10000003,True,True,1694,1350,13,0
43,10000004,True,False,1482,1176,0,0
43,10000005,True,False,1771,1161,0,0
43,10000006,True,False,1369,845,0,0
43,10000007,True,False,1405,822,0,0
43,10000008,True,True,1991,1663,11,0
43,10000009,True,False,2215,1692,0,0
43,10000010,True,True,1187,742,1,0
43,10000011,True,True,1547,999,12,0
43,10000012,True,False,1537,1141,0,0
43,10000013,True,False,1074,711,0,0
43,10000014,True,False,805,0,0,0
43,10000015,True,False,1596,1043,0,0
43,10000016,True,False,1914,1398,0,0
43,10000017,True,True,1717,1208,6,0
43,10000018,True,False,1383,1008,0,0
43,10000019,True,True,1280,350,1,0
44,10000000,True,False,1779,1062,0,0
44,10000001,True,False,1444,1103,0,0
44,10000002,True,True,1331,1110,2,0
44,10000003,True,False,1710,1293,14,0
44,10000004,True,False,1482,1176,0,0
44,10000005,True,False,1771,1161,0,0
44,10000006,True,False,1369,845,0,0
44,10000007,True,False,1405,822,0,0
44,10000008,True,True,2050,1666,12,0
44,10000009,True,False,2215,1692,0,0
44,10000010,True,True,1222,902,2,0
44,10000011,True,True,1562,1189,13,0
44,10000012,True,False,1537,1141,0,0
44,10000013,True,False,1074,711,0,0
44,10000014,True,False,805,0,0,0
44,10000015,True,False,1596,1043,0,0
44,10000016,True,False,1914,1398,0,0
44,10000017,True,True,1768,1128,7,0
44,10000018,True,False,1383,1008,0,0
44,10000019,True,True,1318,575,2,0
45,10000000,True,False,1779,1062,0,0
45,10000001,True,False,1444,1103,0,0
45,10000002,True,True,1370,1199,3,0
45,10000003,True,True,1710,1293,0,0
45,10000004,True,False,1482,1176,0,0
45,10000005,True,False,1771,1161,0,0
45,10000006,True,False,1369,845,0,0
45,10000007,True,False,1405,822,0,0
45,10000008,True,True,2111,1457,13,0
45,10000009,True,False,2215,1692,0,0
45,10000010,True,True,1234,813,3,0
45,10000011,True,True,1577,1176,14,0
45,10000012,True,False,1537,1141,0,0
45,10000013,True,False,1074,711,0,0
45,10000014,True,False,805,0,0,0
45,10000015,True,False,1596,1043,0,0
45,10000016,True,False,1914,1398,0,0
45,10000017,True,True,1803,1133,8,0
45,10000018,True,False,1383,1008,0,0
45,10000019,True,True,1331,750,3,0
46,10000000,True,False,1779,1062,0,0
46,10000001,True,False,1444,1103,0,0
46,10000002,True,True,1397,1232,4,0
46,10000003,True,True,1744,1153,1,0
46,10000004,True,False,1482,1176,0,0
46,10000005,True,False,1771,1161,0,0
46,10000006,True,False,1369,845,0,0
46,10000007,True,False,1405,822,0,0
46,10000008,True,True,2132,1508,14,0
46,10000009,True,False,2215,1692,0,0
46,10000010,True,True,1246,896,4,0
46,10000011,True,True,1624,1284,15,0
46,10000012,True,False,1537,1141,0,0
46,10000013,True,False,1074,711,0,0
46,10000014,True,False,805,0,0,0
46,10000015,True,False,1596,1043,0,0
46,10000016,True,False,1914,1398,0,0
46,10000017,True,True,1839,1304,9,0
46,10000018,True,False,1383,1008,0,0
46,10000019,True,True,1370,813,4,0
47,10000000,True,False,1779,1062,0,0
47,10000001,True,False,1444,1103,0,0
47,10000002,True,True,1410,1139,5,0
47,10000003,True,True,1778,1180,2,0
47,10000004,True,False,1482,1176,0,0
47,10000005,True,True,1771,1161,0,0
47,10000006,True,False,1369,845,0,0
47,10000007,True,False,1405,822,0,0
47,10000008,True,True,2174,1678,15,0
47,10000009,True,False,2215,1692,0,0
47,10000010,True,True,1258,1023,5,0
47,10000011,True,True,1656,1276,16,0
47,10000012,True,False,1537,1141,0,0
47,10000013,True,False,1074,711,0,0
47,10000014,True,False,805,0,0,0
47,10000015,True,False,1596,1043,0,0
47,10000016,True,False,1914,1398,0,0
47,10000017,True,True,1875,1399,10,0
47,10000018,True,False,1383,1008,0,0
47,10000019,True,True,1383,770,5,0
48,10000000,True,False,1779,1062,0,0
48,10000001,True,False,1444,1103,0,0
48,10000002,True,True,1424,948,6,0
48,10000003,True,True,1795,1306,3,0
48,10000004,True,False,1482,1176,0,0
48,10000005,True,True,1788,1078,1,0
48,10000006,True,False,1369,845,0,0
48,10000007,True,False,1405,822,0,0
48,10000008,True,False,2239,1433,16,0
48,10000009,True,False,2215,1692,0,0
48,10000010,True,True,1295,1059,6,0
48,10000011,True,True,1689,1154,17,0
48,10000012,True,False,1537,1141,0,0
48,10000013,True,False,1074,711,0,0
48,10000014,True,True,805,0,0,0
48,10000015,True,False,1596,1043,0,0
48,10000016,True,False,1914,1398,0,0
48,10000017,True,True,1912,1326,11,0
48,10000018,True,False,1383,1008,0,0
48,10000019,True,True,1410,979,6,0
49,10000000,True,False,1779,1062,0,0
49,10000001,True,False,1444,1103,0,0
49,10000002,True,True,1438,1044,7,0
49,10000003,True,True,1830,1475,4,0
49,10000004,True,False,1482,1176,0,0
49,10000005,True,True,1823,1098,2,0
49,10000006,True,False,1369,845,0,0
49,10000007,True,False,1405,822,0,0
49,10000008,True,False,2239,1433,0,0
49,10000009,True,False,2215,1692,0,0
49,10000010,True,True,1333,943,7,0
49,10000011,True,False,1739,1148,18,0
49,10000012,True,False,1537,1141,0,0
49,10000013,True,False,1074,711,0,0
49,10000014,True,True,821,314,1,0
49,10000015,True,False,1596,1043,0,0
49,10000016,True,True,1914,1398,0,0
49,10000017,True,True,1931,1369,12,0
49,10000018,True,False,1383,1008,0,0
49,10000019,True,True,1452,1131,7,0
50,10000000,True,False,1779,1062,0,0
50,10000001,True,False,1444,1103,0,0
50,10000002,True,True,1452,1032,8,0
50,10000003,True,True,1866,1607,5,0
50,10000004,True,False,1482,1176,0,0
50,10000005,True,True,1841,1235,3,0
50,10000006,True,False,1369,845,0,0
50,10000007,True,False,1405,822,0,0
50,10000008,True,False,2239,1433,0,0
50,10000009,True,True,2215,1692,0,0
50,10000010,True,True,1359,874,8,0
50,10000011,True,False,1739,1148,0,0
50,10000012,True,False,1537,1141,0,0
50,10000013,True,False,1074,711,0,0
50,10000014,True,True,829,449,2,0
50,10000015,True,False,1596,1043,0,0
50,10000016,True,True,1933,1590,1,0
50,10000017,True,True,1988,1263,13,0
50,10000018,True,False,1383,1008,0,0
50,10000019,True,True,1495,1120,8,0
51,10000000,True,False,1779,1062,0,0
51,10000001,True,False,1444,1103,0,0
51,10000002,True,True,1481,1094,9,0
51,10000003,True,True,1903,1559,6,0
51,10000004,True,False,1482,1176,0,0
51,10000005,True,True,1896,1452,4,0
51,10000006,True,False,1369,845,0,0
51,10000007,True,False,1405,822,0,0
51,10000008,True,False,2239,1433,0,0
51,10000009,True,True,2281,1519,1,0
51,10000010,True,True,1372,959,9,0
51,10000011,True,False,1739,1148,0,0
51,10000012,True,False,1537,1141,0,0
51,10000013,True,False,1074,711,0,0
51,10000014,True,True,837,588,3,0
51,10000015,True,False,1596,1043,0,0
51,10000016,True,True,1990,1638,2,0
51,10000017,True,True,2007,1301,14,0
51,10000018,True,False,1383,1008,0,0
51,10000019,True,True,1524,1148,9,0
52,10000000,True,False,1779,1062,0,0
52,10000001,True,False,1444,1103,0,0
52,10000002,True,True,1510,1247,10,0
52,10000003,True,True,1922,1626,7,0
52,10000004,True,False,1482,1176,0,0
52,10000005,True,True,1933,1369,5,0
52,10000006,True,False,1369,845,0,0
52,10000007,True,False,1405,822,0,0
52,10000008,True,False,2239,1433,0,0
52,10000009,True,True,2303,1460,2,0
52,10000010,True,True,1385,846,10,0
52,10000011,True,False,1739,1148,0,0
52,10000012,True,False,1537,1141,0,0
52,10000013,True,False,1074,711,0,0
52,10000014,True,True,845,547,4,0
52,10000015,True,False,1596,1043,0,0
52,10000016,True,True,2029,1476,3,0
52,10000017,True,False,2027,1256,15,0
52,10000018,True,False,1383,1008,0,0
52,10000019,True,True,1539,1254,10,0
53,10000000,True,False,1779,1062,0,0
53,10000001,True,False,1444,1103,0,0
53,10000002,True,True,1555,1285,11,0
53,10000003,True,True,1979,1505,8,0
53,10000004,True,False,1482,1176,0,0
53,10000005,True,True,1971,1443,6,0
53,10000006,True,False,1369,845,0,0
53,10000007,True,False,1405,822,0,0
53,10000008,True,False,2239,1433,0,0
53,10000009,True,True,2349,1718,3,0
53,10000010,True,True,1426,869,11,0
53,10000011,True,False,1739,1148,0,0
53,10000012,True,False,1537,1141,0,0
53,10000013,True,False,1074,711,0,0
53,10000014,True,True,853,524,5,0
53,10000015,True,False,1596,1043,0,0
53,10000016,True,True,2069,1424,4,0
53,10000017,True,False,2027,1256,0,0
53,10000018,True,False,1383,1008,0,0
53,10000019,True,True,1585,1373,11,0
54,10000000,True,False,1779,1062,0,0
54,10000001,True,False,1444,1103,0,0
54,10000002,True,True,1601,1103,12,0
54,10000003,True,True,2018,1654,9,0
54,10000004,True,False,1482,1176,0,0
54,10000005,True,True,2010,1652,7,0
54,10000006,True,False,1369,845,0,0
54,10000007,True,False,1405,822,0,0
54,10000008,True,False,2239,1433,0,0
54,10000009,True,True,2395,1923,4,0
54,10000010,True,True,1454,851,12,0
54,10000011,True,False,1739,1148,0,0
54,10000012,True,False,1537,1141,0,0
54,10000013,True,False,1074,711,0,0
54,10000014,True,True,878,504,6,0
54,10000015,True,False,1596,1043,0,0
54,10000016,True,True,2089,1397,5,0
54,10000017,True,False,2027,1256,0,0
54,10000018,True,False,1383,1008,0,0
54,10000019,True,True,1632,1283,12,0
55,10000000,True,False,1779,1062,0,0
55,10000001,True,False,1444,1103,0,0
55,10000002,True,True,1649,1217,13,0
55,10000003,True,True,2038,1476,10,0
55,10000004,True,False,1482,1176,0,0
55,10000005,True,True,2070,1655,8,0
55,10000006,True,False,1369,845,0,0
55,10000007,True,False,1405,822,0,0
55,10000008,True,False,2239,1433,0,0
55,10000009,True,True,2466,2070,5,0
55,10000010,True,True,1497,830,13,0
55,10000011,True,False,1739,1148,0,0
55,10000012,True,False,1537,1141,0,0
55,10000013,True,False,1074,711,0,0
55,10000014,True,True,904,516,7,0
55,10000015,True,False,1596,1043,0,0
55,10000016,True,True,2151,1414,6,0
55,10000017,True,False,2027,1256,0,0
55,10000018,True,False,1383,1008,0,0
55,10000019,True,True,1664,1153,13,0
56,10000000,True,False,1779,1062,0,0
56,10000001,True,False,1444,1103,0,0
56,10000002,True,True,1698,1279,14,0
56,10000003,True,True,2099,1559,11,0
56,10000004,True,False,1482,1176,0,0
56,10000005,True,True,2090,1820,9,0
56,10000006,True,False,1369,845,0,0
56,10000007,True,False,1405,822,0,0
56,10000008,True,False,2239,1433,0,0
56,10000009,True,True,2490,2203,6,0
56,10000010,True,False,1526,827,14,0
56,10000011,True,False,1739,1148,0,0
56,10000012,True,False,1537,1141,0,0
56,10000013,True,False,1074,711,0,0
56,10000014,True,True,931,632,8,0
56,10000015,True,False,1596,1043,0,0
56,10000016,True,True,2215,1694,7,0
56,10000017,True,False,2027,1256,0,0
56,10000018,True,False,1383,1008,0,0
56,10000019,True,True,1713,1180,14,0
57,10000000,True,False,1779,1062,0,0
57,10000001,True,False,1444,1103,0,0
57,10000002,True,True,1731,1208,15,0
57,10000003,True,True,2161,1628,12,0
57,10000004,True,False,1482,1176,0,0
57,10000005,True,True,2110,1768,10,0
57,10000006,True,True,1369,845,0,0
57,10000007,True,False,1405,822,0,0
57,10000008,True,False,2239,1433,0,0
57,10000009,True,True,2564,2294,7,0
57,10000010,True,False,1526,827,0,0
57,10000011,True,False,1739,1148,0,0
57,10000012,True,False,1537,1141,0,0
57,10000013,True,False,1074,711,0,0
57,10000014,True,True,940,739,9,0
57,10000015,True,False,1596,1043,0,0
57,10000016,True,True,2281,1457,8,0
57,10000017,True,False,2027,1256,0,0
57,10000018,True,False,1383,1008,0,0
57,10000019,True,False,1730,1107,15,0
58,10000000,True,False,1779,1062,0,0
58,10000001,True,False,1444,1103,0,0
58,10000002,True,False,1748,1135,16,0
58,10000003,True,True,2225,1653,13,0
58,10000004,True,False,1482,1176,0,0
58,10000005,True,True,2173,1557,11,0
58,10000006,True,True,1410,834,1,0
58,10000007,True,False,1405,822,0,0
58,10000008,True,False,2239,1433,0,0
58,10000009,True,True,2640,2016,8,0
58,10000010,True,False,1526,827,0,0
58,10000011,True,False,1739,1148,0,0
58,10000012,True,False,1537,1141,0,0
58,10000013,True,False,1074,711,0,0
58,10000014,True,True,958,734,10,0
58,10000015,True,False,1596,1043,0,0
58,10000016,True,True,2303,1644,9,0
58,10000017,True,False,2027,1256,0,0
58,10000018,True,False,1383,1008,0,0
58,10000019,True,False,1730,1107,0,0
59,10000000,True,False,1779,1062,0,0
59,10000001,True,False,1444,1103,0,0
59,10000002,True,False,1748,1135,0,0
59,10000003,True,True,2269,1775,14,0
59,10000004,True,False,1482,1176,0,0
59,10000005,True,True,2238,1670,12,0
59,10000006,True,True,1424,847,2,0
59,10000007,True,False,1405,822,0,0
59,10000008,True,False,2239,1433,0,0
59,10000009,True,True,2719,1844,9,0
59,10000010,True,False,1526,827,0,0
59,10000011,True,False,1739,1148,0,0
59,10000012,True,False,1537,1141,0,0
59,10000013,True,False,1074,711,0,0
59,10000014,True,True,977,678,11,0
59,10000015,True,False,1596,1043,0,0
59,10000016,True,True,2326,1713,10,0
59,10000017,True,False,2027,1256,0,0
59,10000018,True,False,1383,1008,0,0
59,10000019,True,False,1730,1107,0,0
60,10000000,True,False,1779,1062,0,0
60,10000001,True,False,1444,1103,0,0
60,10000002,True,False,1748,1135,0,0
60,10000003,True,True,2291,1636,15,0
60,10000004,True,False,1482,1176,0,0
60,10000005,True,True,2282,1546,13,0
60,10000006,True,True,1466,909,3,0
60,10000007,True,False,1405,822,0,0
60,10000008,True,False,2239,1433,0,0
60,10000009,True,True,2746,1938,10,0
60,10000010,True,False,1526,827,0,0
60,10000011,True,False,1739,1148,0,0
60,10000012,True,True,1537,1141,0,0
60,10000013,True,False,1074,711,0,0
60,10000014,True,True,996,713,12,0
60,10000015,True,False,1596,1043,0,0
60,10000016,True,True,2349,1883,11,0
60,10000017,True,False,2027,1256,0,0
60,10000018,True,True,1383,1008,0,0
60,10000019,True,False,1730,1107,0,0
61,10000000,True,False,1779,1062,0,0
61,10000001,True,False,1444,1103,0,0
61,10000002,True,False,1748,1135,0,0
61,10000003,True,True,2336,1807,16,0
61,10000004,True,False,1482,1176,0,0
61,10000005,True,False,2327,1462,14,0
61,10000006,True,True,1480,903,4,0
61,10000007,True,False,1405,822,0,0
61,10000008,True,False,2239,1433,0,0
61,10000009,True,True,2800,2274,11,0
61,10000010,True,False,1526,827,0,0
61,10000011,True,False,1739,1148,0,0
61,10000012,True,True,1583,1257,1,0
61,10000013,True,False,1074,711,0,0
61,10000014,True,True,1005,620,13,0
61,10000015,True,False,1596,1043,0,0
61,10000016,True,True,2372,1644,12,0
61,10000017,True,False,2027,1256,0,0
61,10000018,True,True,1396,1020,1,0
61,10000019,True,False,1730,1107,0,0
62,10000000,True,False,1779,1062,0,0
62,10000001,True,False,1444,1103,0,0
62,10000002,True,False,1748,1135,0,0
62,10000003,True,True,2382,1894,17,0
62,10000004,True,False,1482,1176,0,0
62,10000005,True,False,2327,1462,0,0
62,10000006,True,True,1509,1115,5,0
62,10000007,True,True,1405,822,0,0
62,10000008,True,True,2239,1433,0,0
62,10000009,True,True,2828,2366,12,0
62,10000010,True,False,1526,827,0,0
62,10000011,True,False,1739,1148,0,0
62,10000012,True,True,1598,1082,2,0
62,10000013,True,False,1074,711,0,0
62,10000014,True,True,1015,736,14,0
62,10000015,True,False,1596,1043,0,0
62,10000016,True,True,2395,1511,13,0
62,10000017,True,False,2027,1256,0,0
