tick,agent_id,agent_type,x,y,rank
6,28,4,29,22,3
6,29,4,21,25,3
6,30,4,28,29,3
6,31,4,26,36,3
6,32,4,31,39,3
6,33,4,38,34,3
6,34,4,20,24,3
6,35,4,34,30,3
6,36,4,36,21,3
6,37,4,25,33,3
6,38,4,32,27,3
6,39,4,23,31,3
6,40,4,21,33,3
6,41,4,21,30,3
6,42,4,33,23,3
6,43,4,20,29,3
6,44,4,32,22,3
6,45,4,39,30,3
6,46,4,34,35,3
6,47,4,29,27,3
6,48,4,33,20,3
6,49,4,32,30,3
6,50,4,22,24,3
6,51,4,39,27,3
7,0,0,21,23,3
7,1,0,23,36,3
7,2,0,31,20,3
7,3,0,26,28,3
7,4,0,29,25,3
7,5,0,33,34,3
7,6,0,22,29,3
7,7,0,37,30,3
7,8,0,28,33,3
7,9,0,23,34,3
7,10,0,39,35,3
7,11,0,26,32,3
7,12,0,33,37,3
7,13,0,38,20,3
7,14,0,39,38,3
7,15,0,22,26,3
7,16,0,37,33,3
7,17,0,24,29,3
7,18,0,35,29,3
7,19,0,25,34,3
7,0,3,30,27,3
7,1,3,25,21,3
7,2,3,32,33,3
7,3,3,30,38,3
7,4,3,38,24,3
7,5,3,32,32,3
7,6,3,24,25,3
7,7,3,29,34,3
7,8,3,33,24,3
7,9,3,27,36,3
7,10,3,36,33,3
7,11,3,20,33,3
7,12,3,24,36,3
7,13,3,38,28,3
7,14,3,26,37,3
7,15,3,27,22,3
7,0,4,31,36,3
7,1,4,33,27,3
7,2,4,38,29,3
7,3,4,24,33,3
7,4,4,35,25,3
7,5,4,32,37,3
7,6,4,22,25,3
7,7,4,30,31,3
7,8,4,27,27,3
7,9,4,22,32,3
7,10,4,38,23,3
7,11,4,35,23,3
7,12,4,20,34,3
7,13,4,23,35,3
7,14,4,26,31,3
7,15,4,38,38,3
7,16,4,29,24,3
7,17,4,25,37,3
7,18,4,31,23,3
7,19,4,37,39,3
7,20,4,39,32,3
7,21,4,30,39,3
7,22,4,32,35,3
7,23,4,26,35,3
7,24,4,39,21,3
7,25,4,21,21,3
7,26,4,25,23,3
7,27,4,34,24,3
7,28,4,29,22,3
7,29,4,21,25,3
7,30,4,28,29,3
7,31,4,26,36,3
7,32,4,31,39,3
7,33,4,38,34,3
7,34,4,20,24,3
7,35,4,34,30,3
7,36,4,36,21,3
7,37,4,25,33,3
7,38,4,32,27,3
7,39,4,23,31,3
7,40,4,21,33,3
7,41,4,21,30,3
7,42,4,33,23,3
7,43,4,20,29,3
7,44,4,32,22,3
7,45,4,39,30,3
7,46,4,34,35,3
7,47,4,29,27,3
7,48,4,33,20,3
7,49,4,32,30,3
7,50,4,22,24,3
7,51,4,39,27,3
8,0,0,21,23,3
8,1,0,23,36,3
8,2,0,31,20,3
8,3,0,26,28,3
8,4,0,29,25,3
8,5,0,33,34,3
8,6,0,22,29,3
8,7,0,37,30,3
8,8,0,28,33,3
8,9,0,23,34,3
8,10,0,39,35,3
8,11,0,26,32,3
8,12,0,33,37,3
8,13,0,38,20,3
8,14,0,39,38,3
8,15,0,22,26,3
8,16,0,37,33,3
8,17,0,24,29,3
8,18,0,35,29,3
8,19,0,25,34,3
8,0,3,30,27,3
8,1,3,25,21,3
8,2,3,32,33,3
8,3,3,30,38,3
8,4,3,38,24,3
8,5,3,32,32,3
8,6,3,24,25,3
8,7,3,29,34,3
8,8,3,33,24,3
8,9,3,27,36,3
8,10,3,36,33,3
8,11,3,20,33,3
8,12,3,24,36,3
8,13,3,38,28,3
8,14,3,26,37,3
8,15,3,27,22,3
8,0,4,31,36,3
8,1,4,33,27,3
8,2,4,38,29,3
8,3,4,24,33,3
8,4,4,35,25,3
8,5,4,32,37,3
8,6,4,22,25,3
8,7,4,30,31,3
8,8,4,27,27,3
8,9,4,22,32,3
8,10,4,38,23,3
8,11,4,35,23,3
8,12,4,20,34,3
8,13,4,23,35,3
8,14,4,26,31,3
8,15,4,38,38,3
8,16,4,29,24,3
8,17,4,25,37,3
8,18,4,31,23,3
8,19,4,37,39,3
8,20,4,39,32,3
8,21,4,30,39,3
8,22,4,32,35,3
8,23,4,26,35,3
8,24,4,39,21,3
8,25,4,21,21,3
8,26,4,25,23,3
8,27,4,34,24,3
8,28,4,29,22,3
8,29,4,21,25,3
8,30,4,28,29,3
8,31,4,26,36,3
8,32,4,31,39,3
8,33,4,38,34,3
8,34,4,20,24,3
8,35,4,34,30,3
8,36,4,36,21,3
8,37,4,25,33,3
8,38,4,32,27,3
8,39,4,23,31,3
8,40,4,21,33,3
8,41,4,21,30,3
8,42,4,33,23,3
8,43,4,20,29,3
8,44,4,32,22,3
8,45,4,39,30,3
8,46,4,34,35,3
8,47,4,29,27,3
8,48,4,33,20,3
8,49,4,32,30,3
8,50,4,22,24,3
8,51,4,39,27,3
9,0,0,21,23,3
9,1,0,23,36,3
9,2,0,31,20,3
9,3,0,26,28,3
9,4,0,29,25,3
9,5,0,33,34,3
9,6,0,22,29,3
9,7,0,37,30,3
9,8,0,28,33,3
9,9,0,23,34,3
9,10,0,39,35,3
9,11,0,26,32,3
9,12,0,33,37,3
9,13,0,38,20,3
9,14,0,39,38,3
9,15,0,22,26,3
9,16,0,37,33,3
9,17,0,24,29,3
9,18,0,35,29,3
9,19,0,25,34,3
9,0,3,30,27,3
9,1,3,25,21,3
9,2,3,32,33,3
9,3,3,30,38,3
9,4,3,38,24,3
9,5,3,32,32,3
9,6,3,24,25,3
9,7,3,29,34,3
9,8,3,33,24,3
9,9,3,27,36,3
9,10,3,36,33,3
9,11,3,20,33,3
9,12,3,24,36,3
9,13,3,38,28,3
9,14,3,26,37,3
9,15,3,27,22,3
9,0,4,31,36,3
9,1,4,33,27,3
9,2,4,38,29,3
9,3,4,24,33,3
9,4,4,35,25,3
9,5,4,32,37,3
9,6,4,22,25,3
9,7,4,30,31,3
9,8,4,27,27,3
9,9,4,22,32,3
9,10,4,38,23,3
9,11,4,35,23,3
9,12,4,20,34,3
9,13,4,23,35,3
9,14,4,26,31,3
9,15,4,38,38,3
9,16,4,29,24,3
9,17,4,25,37,3
9,18,4,31,23,3
9,19,4,37,39,3
9,20,4,39,32,3
9,21,4,30,39,3
9,22,4,32,35,3
9,23,4,26,35,3
9,24,4,39,21,3
9,25,4,21,21,3
9,26,4,25,23,3
9,27,4,34,24,3
9,28,4,29,22,3
9,29,4,21,25,3
9,30,4,28,29,3
9,31,4,26,36,3
9,32,4,31,39,3
9,33,4,38,34,3
9,34,4,20,24,3
9,35,4,34,30,3
9,36,4,36,21,3
9,37,4,25,33,3
9,38,4,32,27,3
9,39,4,23,31,3
9,40,4,21,33,3
9,41,4,21,30,3
9,42,4,33,23,3
9,43,4,20,29,3
9,44,4,32,22,3
9,45,4,39,30,3
9,46,4,34,35,3
9,47,4,29,27,3
9,48,4,33,20,3
9,49,4,32,30,3
9,50,4,22,24,3
9,51,4,39,27,3
10,0,0,21,23,3
10,1,0,23,36,3
10,2,0,31,20,3
10,3,0,26,28,3
10,4,0,29,25,3
10,5,0,33,34,3
10,6,0,22,29,3
10,7,0,37,30,3
10,8,0,28,33,3
10,9,0,23,34,3
10,10,0,39,35,3
10,11,0,26,32,3
10,12,0,33,37,3
10,13,0,38,20,3
10,14,0,39,38,3
10,15,0,22,26,3
10,16,0,37,33,3
10,17,0,24,29,3
10,18,0,35,29,3
10,19,0,25,34,3
10,0,3,30,27,3
10,1,3,25,21,3
10,2,3,32,33,3
10,3,3,30,38,3
10,4,3,38,24,3
10,5,3,32,32,3
10,6,3,24,25,3
10,7,3,29,34,3
10,8,3,33,24,3
10,9,3,27,36,3
10,10,3,36,33,3
10,11,3,20,33,3
10,12,3,24,36,3
10,13,3,38,28,3
10,14,3,26,37,3
10,15,3,27,22,3
10,0,4,31,36,3
10,1,4,33,27,3
10,2,4,38,29,3
10,3,4,24,33,3
10,4,4,35,25,3
10,5,4,32,37,3
10,6,4,22,25,3
10,7,4,30,31,3
10,8,4,27,27,3
10,9,4,22,32,3
10,10,4,38,23,3
10,11,4,35,23,3
10,12,4,20,34,3
10,13,4,23,35,3
10,14,4,26,31,3
10,15,4,38,38,3
10,16,4,29,24,3
10,17,4,25,37,3
10,18,4,31,23,3
10,19,4,37,39,3
10,20,4,39,32,3
10,21,4,30,39,3
10,22,4,32,35,3
10,23,4,26,35,3
10,24,4,39,21,3
10,25,4,21,21,3
10,26,4,25,23,3
10,27,4,34,24,3
10,28,4,29,22,3
10,29,4,21,25,3
10,30,4,28,29,3
10,31,4,26,36,3
10,32,4,31,39,3
10,33,4,38,34,3
10,34,4,20,24,3
10,35,4,34,30,3
10,36,4,36,21,3
10,37,4,25,33,3
10,38,4,32,27,3
10,39,4,23,31,3
10,40,4,21,33,3
10,41,4,21,30,3
10,42,4,33,23,3
10,43,4,20,29,3
10,44,4,32,22,3
10,45,4,39,30,3
10,46,4,34,35,3
10,47,4,29,27,3
10,48,4,33,20,3
10,49,4,32,30,3
10,50,4,22,24,3
10,51,4,39,27,3
11,0,0,21,23,3
11,1,0,23,36,3
11,2,0,31,20,3
11,3,0,26,28,3
11,4,0,29,25,3
11,5,0,33,34,3
11,6,0,22,29,3
11,7,0,37,30,3
11,8,0,28,33,3
11,9,0,23,34,3
11,10,0,39,35,3
11,11,0,26,32,3
11,12,0,33,37,3
11,13,0,38,20,3
11,14,0,39,38,3
11,15,0,22,26,3
11,16,0,37,33,3
11,17,0,24,29,3
11,18,0,35,29,3
11,19,0,25,34,3
11,0,3,30,27,3
11,1,3,25,21,3
11,2,3,32,33,3
11,3,3,30,38,3
11,4,3,38,24,3
11,5,3,32,32,3
11,6,3,24,25,3
11,7,3,29,34,3
11,8,3,33,24,3
11,9,3,27,36,3
11,10,3,36,33,3
11,11,3,20,33,3
11,12,3,24,36,3
11,13,3,38,28,3
11,14,3,26,37,3
11,15,3,27,22,3
11,0,4,31,36,3
11,1,4,33,27,3
11,2,4,38,29,3
11,3,4,24,33,3
11,4,4,35,25,3
11,5,4,32,37,3
11,6,4,22,25,3
11,7,4,30,31,3
11,8,4,27,27,3
11,9,4,22,32,3
11,10,4,38,23,3
11,11,4,35,23,3
11,12,4,20,34,3
11,13,4,23,35,3
11,14,4,26,31,3
11,15,4,38,38,3
11,16,4,29,24,3
11,17,4,25,37,3
11,18,4,31,23,3
11,19,4,37,39,3
11,20,4,39,32,3
11,21,4,30,39,3
11,22,4,32,35,3
11,23,4,26,35,3
11,24,4,39,21,3
11,25,4,21,21,3
11,26,4,25,23,3
11,27,4,34,24,3
11,28,4,29,22,3
11,29,4,21,25,3
11,30,4,28,29,3
11,31,4,26,36,3
11,32,4,31,39,3
11,33,4,38,34,3
11,34,4,20,24,3
11,35,4,34,30,3
11,36,4,36,21,3
11,37,4,25,33,3
11,38,4,32,27,3
11,39,4,23,31,3
11,40,4,21,33,3
11,41,4,21,30,3
11,42,4,33,23,3
11,43,4,20,29,3
11,44,4,32,22,3
11,45,4,39,30,3
11,46,4,34,35,3
11,47,4,29,27,3
11,48,4,33,20,3
11,49,4,32,30,3
11,50,4,22,24,3
11,51,4,39,27,3
12,0,0,21,23,3
12,1,0,23,36,3
12,2,0,31,20,3
12,3,0,26,28,3
12,4,0,29,25,3
12,5,0,33,34,3
12,6,0,22,29,3
12,7,0,37,30,3
12,8,0,28,33,3
12,9,0,23,34,3
12,10,0,39,35,3
12,11,0,26,32,3
12,12,0,33,37,3
12,13,0,38,20,3
12,14,0,39,38,3
12,15,0,22,26,3
12,16,0,37,33,3
12,17,0,24,29,3
12,18,0,35,29,3
12,19,0,25,34,3
12,0,3,30,27,3
12,1,3,25,21,3
12,2,3,32,33,3
12,3,3,30,38,3
12,4,3,38,24,3
12,5,3,32,32,3
12,6,3,24,25,3
12,7,3,29,34,3
12,8,3,33,24,3
12,9,3,27,36,3
12,10,3,36,33,3
12,11,3,20,33,3
12,12,3,24,36,3
12,13,3,38,28,3
12,14,3,26,37,3
12,15,3,27,22,3
12,0,4,31,36,3
12,1,4,33,27,3
12,2,4,38,29,3
12,3,4,24,33,3
12,4,4,35,25,3
12,5,4,32,37,3
12,6,4,22,25,3
12,7,4,30,31,3
12,8,4,27,27,3
12,9,4,22,32,3
12,10,4,38,23,3
12,11,4,35,23,3
12,12,4,20,34,3
12,13,4,23,35,3
12,14,4,26,31,3
12,15,4,38,38,3
12,16,4,29,24,3
12,17,4,25,37,3
12,18,4,31,23,3
12,19,4,37,39,3
12,20,4,39,32,3
12,21,4,30,39,3
12,22,4,32,35,3
12,23,4,26,35,3
12,24,4,39,21,3
12,25,4,21,21,3
12,26,4,25,23,3
12,27,4,34,24,3
12,28,4,29,22,3
12,29,4,21,25,3
12,30,4,28,29,3
12,31,4,26,36,3
12,32,4,31,39,3
12,33,4,38,34,3
12,34,4,20,24,3
12,35,4,34,30,3
12,36,4,36,21,3
12,37,4,25,33,3
12,38,4,32,27,3
12,39,4,23,31,3
12,40,4,21,33,3
12,41,4,21,30,3
12,42,4,33,23,3
12,43,4,20,29,3
12,44,4,32,22,3
12,45,4,39,30,3
12,46,4,34,35,3
12,47,4,29,27,3
12,48,4,33,20,3
12,49,4,32,30,3
12,50,4,22,24,3
12,51,4,39,27,3
13,0,0,21,23,3
13,1,0,23,36,3
13,2,0,31,20,3
13,3,0,26,28,3
13,4,0,29,25,3
13,5,0,33,34,3
13,6,0,22,29,3
13,7,0,37,30,3
13,8,0,28,33,3
13,9,0,23,34,3
13,10,0,39,35,3
13,11,0,26,32,3
13,12,0,33,37,3
13,13,0,38,20,3
13,14,0,39,38,3
13,15,0,22,26,3
13,16,0,37,33,3
13,17,0,24,29,3
13,18,0,35,29,3
13,19,0,25,34,3
13,0,3,30,27,3
13,1,3,25,21,3
13,2,3,32,33,3
13,3,3,30,38,3
13,4,3,38,24,3
13,5,3,32,32,3
13,6,3,24,25,3
13,7,3,29,34,3
13,8,3,33,24,3
13,9,3,27,36,3
13,10,3,36,33,3
13,11,3,20,33,3
13,12,3,24,36,3
13,13,3,38,28,3
13,14,3,26,37,3
13,15,3,27,22,3
13,0,4,31,36,3
13,1,4,33,27,3
13,2,4,38,29,3
13,3,4,24,33,3
13,4,4,35,25,3
13,5,4,32,37,3
13,6,4,22,25,3
13,7,4,30,31,3
13,8,4,27,27,3
13,9,4,22,32,3
13,10,4,38,23,3
13,11,4,35,23,3
13,12,4,20,34,3
13,13,4,23,35,3
13,14,4,26,31,3
13,15,4,38,38,3
13,16,4,29,24,3
13,17,4,25,37,3
13,18,4,31,23,3
13,19,4,37,39,3
13,20,4,39,32,3
13,21,4,30,39,3
13,22,4,32,35,3
13,23,4,26,35,3
13,24,4,39,21,3
13,25,4,21,21,3
13,26,4,25,23,3
13,27,4,34,24,3
13,28,4,29,22,3
13,29,4,21,25,3
13,30,4,28,29,3
13,31,4,26,36,3
13,32,4,31,39,3
13,33,4,38,34,3
13,34,4,20,24,3
13,35,4,34,30,3
13,36,4,36,21,3
13,37,4,25,33,3
13,38,4,32,27,3
13,39,4,23,31,3
13,40,4,21,33,3
13,41,4,21,30,3
13,42,4,33,23,3
13,43,4,20,29,3
13,44,4,32,22,3
13,45,4,39,30,3
13,46,4,34,35,3
13,47,4,29,27,3
13,48,4,33,20,3
13,49,4,32,30,3
13,50,4,22,24,3
13,51,4,39,27,3
14,0,0,21,23,3
14,1,0,23,36,3
14,2,0,31,20,3
14,3,0,26,28,3
14,4,0,29,25,3
14,5,0,33,34,3
14,6,0,22,29,3
14,7,0,37,30,3
14,8,0,28,33,3
14,9,0,23,34,3
14,10,0,39,35,3
14,11,0,26,32,3
14,12,0,33,37,3
14,13,0,38,20,3
14,14,0,39,38,3
14,15,0,22,26,3
14,16,0,37,33,3
14,17,0,24,29,3
14,18,0,35,29,3
14,19,0,25,34,3
14,0,3,30,27,3
14,1,3,25,21,3
14,2,3,32,33,3
14,3,3,30,38,3
14,4,3,38,24,3
14,5,3,32,32,3
14,6,3,24,25,3
14,7,3,29,34,3
14,8,3,33,24,3
14,9,3,27,36,3
14,10,3,36,33,3
14,11,3,20,33,3
14,12,3,24,36,3
14,13,3,38,28,3
14,14,3,26,37,3
14,15,3,27,22,3
14,0,4,31,36,3
14,1,4,33,27,3
14,2,4,38,29,3
14,3,4,24,33,3
14,4,4,35,25,3
14,5,4,32,37,3
14,6,4,22,25,3
14,7,4,30,31,3
14,8,4,27,27,3
14,9,4,22,32,3
14,10,4,38,23,3
14,11,4,35,23,3
14,12,4,20,34,3
14,13,4,23,35,3
14,14,4,26,31,3
14,15,4,38,38,3
14,16,4,29,24,3
14,17,4,25,37,3
14,18,4,31,23,3
14,19,4,37,39,3
14,20,4,39,32,3
14,21,4,30,39,3
14,22,4,32,35,3
14,23,4,26,35,3
14,24,4,39,21,3
14,25,4,21,21,3
14,26,4,25,23,3
14,27,4,34,24,3
14,28,4,29,22,3
14,29,4,21,25,3
14,30,4,28,29,3
14,31,4,26,36,3
14,32,4,31,39,3
14,33,4,38,34,3
14,34,4,20,24,3
14,35,4,34,30,3
14,36,4,36,21,3
14,37,4,25,33,3
14,38,4,32,27,3
14,39,4,23,31,3
14,40,4,21,33,3
14,41,4,21,30,3
14,42,4,33,23,3
14,43,4,20,29,3
14,44,4,32,22,3
14,45,4,39,30,3
14,46,4,34,35,3
14,47,4,29,27,3
14,48,4,33,20,3
14,49,4,32,30,3
14,50,4,22,24,3
14,51,4,39,27,3
15,0,0,21,23,3
15,1,0,23,36,3
15,2,0,31,20,3
15,3,0,26,28,3
15,4,0,29,25,3
15,5,0,33,34,3
15,6,0,22,29,3
15,7,0,37,30,3
15,8,0,28,33,3
15,9,0,23,34,3
15,10,0,39,35,3
15,11,0,26,32,3
15,12,0,33,37,3
15,13,0,38,20,3
15,14,0,39,38,3
15,15,0,22,26,3
15,16,0,37,33,3
15,17,0,24,29,3
15,18,0,35,29,3
15,19,0,25,34,3
15,0,3,30,27,3
15,1,3,25,21,3
15,2,3,32,33,3
15,3,3,30,38,3
15,4,3,38,24,3
15,5,3,32,32,3
15,6,3,24,25,3
15,7,3,29,34,3
15,8,3,33,24,3
15,9,3,27,36,3
15,10,3,36,33,3
15,11,3,20,33,3
15,12,3,24,36,3
15,13,3,38,28,3
15,14,3,26,37,3
15,15,3,27,22,3
15,0,4,31,36,3
15,1,4,33,27,3
15,2,4,38,29,3
15,3,4,24,33,3
15,4,4,35,25,3
15,5,4,32,37,3
15,6,4,22,25,3
15,7,4,30,31,3
15,8,4,27,27,3
15,9,4,22,32,3
15,10,4,38,23,3
15,11,4,35,23,3
15,12,4,20,34,3
15,13,4,23,35,3
15,14,4,26,31,3
15,15,4,38,38,3
15,16,4,29,24,3
15,17,4,25,37,3
15,18,4,31,23,3
15,19,4,37,39,3
15,20,4,39,32,3
15,21,4,30,39,3
15,22,4,32,35,3
15,23,4,26,35,3
15,24,4,39,21,3
15,25,4,21,21,3
15,26,4,25,23,3
15,27,4,34,24,3
15,28,4,29,22,3
15,29,4,21,25,3
15,30,4,28,29,3
15,31,4,26,36,3
15,32,4,31,39,3
15,33,4,38,34,3
15,34,4,20,24,3
15,35,4,34,30,3
15,36,4,36,21,3
15,37,4,25,33,3
15,38,4,32,27,3
15,39,4,23,31,3
15,40,4,21,33,3
15,41,4,21,30,3
15,42,4,33,23,3
15,43,4,20,29,3
15,44,4,32,22,3
15,45,4,39,30,3
15,46,4,34,35,3
15,47,4,29,27,3
15,48,4,33,20,3
15,49,4,32,30,3
15,50,4,22,24,3
15,51,4,39,27,3
16,0,0,21,23,3
16,1,0,23,36,3
16,2,0,31,20,3
16,3,0,26,28,3
16,4,0,29,25,3
16,5,0,33,34,3
16,6,0,22,29,3
16,7,0,37,30,3
16,8,0,28,33,3
16,9,0,23,34,3
16,10,0,39,35,3
16,11,0,26,32,3
16,12,0,33,37,3
16,13,0,38,20,3
16,14,0,39,38,3
16,15,0,22,26,3
16,16,0,37,33,3
16,17,0,24,29,3
16,18,0,35,29,3
16,19,0,25,34,3
16,0,3,30,27,3
16,1,3,25,21,3
16,2,3,32,33,3
16,3,3,30,38,3
16,4,3,38,24,3
16,5,3,32,32,3
16,6,3,24,25,3
16,7,3,29,34,3
16,8,3,33,24,3
16,9,3,27,36,3
16,10,3,36,33,3
16,11,3,20,33,3
16,12,3,24,36,3
16,13,3,38,28,3
16,14,3,26,37,3
16,15,3,27,22,3
16,0,4,31,36,3
16,1,4,33,27,3
16,2,4,38,29,3
16,3,4,24,33,3
16,4,4,35,25,3
16,5,4,32,37,3
16,6,4,22,25,3
16,7,4,30,31,3
16,8,4,27,27,3
16,9,4,22,32,3
16,10,4,38,23,3
16,11,4,35,23,3
16,12,4,20,34,3
16,13,4,23,35,3
16,14,4,26,31,3
16,15,4,38,38,3
16,16,4,29,24,3
16,17,4,25,37,3
16,18,4,31,23,3
16,19,4,37,39,3
16,20,4,39,32,3
16,21,4,30,39,3
16,22,4,32,35,3
16,23,4,26,35,3
16,24,4,39,21,3
16,25,4,21,21,3
16,26,4,25,23,3
16,27,4,34,24,3
16,28,4,29,22,3
16,29,4,21,25,3
16,30,4,28,29,3
16,31,4,26,36,3
16,32,4,31,39,3
16,33,4,38,34,3
16,34,4,20,24,3
16,35,4,34,30,3
16,36,4,36,21,3
16,37,4,25,33,3
16,38,4,32,27,3
16,39,4,23,31,3
16,40,4,21,33,3
16,41,4,21,30,3
16,42,4,33,23,3
16,43,4,20,29,3
16,44,4,32,22,3
16,45,4,39,30,3
16,46,4,34,35,3
16,47,4,29,27,3
16,48,4,33,20,3
16,49,4,32,30,3
16,50,4,22,24,3
16,51,4,39,27,3
17,0,0,21,23,3
17,1,0,23,36,3
17,2,0,31,20,3
17,3,0,26,28,3
17,4,0,29,25,3
17,5,0,33,34,3
17,6,0,22,29,3
17,7,0,37,30,3
17,8,0,28,33,3
17,9,0,23,34,3
17,10,0,39,35,3
17,11,0,26,32,3
17,12,0,33,37,3
17,13,0,38,20,3
17,14,0,39,38,3
17,15,0,22,26,3
17,16,0,37,33,3
17,17,0,24,29,3
17,18,0,35,29,3
17,19,0,25,34,3
17,0,3,30,27,3
17,1,3,25,21,3
17,2,3,32,33,3
17,3,3,30,38,3
17,4,3,38,24,3
17,5,3,32,32,3
17,6,3,24,25,3
17,7,3,29,34,3
17,8,3,33,24,3
17,9,3,27,36,3
17,10,3,36,33,3
17,11,3,20,33,3
17,12,3,24,36,3
17,13,3,38,28,3
17,14,3,26,37,3
17,15,3,27,22,3
17,0,4,31,36,3
17,1,4,33,27,3
17,2,4,38,29,3
17,3,4,24,33,3
17,4,4,35,25,3
17,5,4,32,37,3
17,6,4,22,25,3
17,7,4,30,31,3
17,8,4,27,27,3
17,9,4,22,32,3
17,10,4,38,23,3
17,11,4,35,23,3
17,12,4,20,34,3
17,13,4,23,35,3
17,14,4,26,31,3
17,15,4,38,38,3
17,16,4,29,24,3
17,17,4,25,37,3
17,18,4,31,23,3
17,19,4,37,39,3
17,20,4,39,32,3
17,21,4,30,39,3
17,22,4,32,35,3
17,23,4,26,35,3
17,24,4,39,21,3
17,25,4,21,21,3
17,26,4,25,23,3
17,27,4,34,24,3
17,28,4,29,22,3
17,29,4,21,25,3
17,30,4,28,29,3
17,31,4,26,36,3
17,32,4,31,39,3
17,33,4,38,34,3
17,34,4,20,24,3
17,35,4,34,30,3
17,36,4,36,21,3
17,37,4,25,33,3
17,38,4,32,27,3
17,39,4,23,31,3
17,40,4,21,33,3
17,41,4,21,30,3
17,42,4,33,23,3
17,43,4,20,29,3
17,44,4,32,22,3
17,45,4,39,30,3
17,46,4,34,35,3
17,47,4,29,27,3
17,48,4,33,20,3
17,49,4,32,30,3
17,50,4,22,24,3
17,51,4,39,27,3
18,0,0,21,23,3
18,1,0,23,36,3
18,2,0,31,20,3
18,3,0,26,28,3
18,4,0,29,25,3
18,5,0,33,34,3
18,6,0,22,29,3
18,7,0,37,30,3
18,8,0,28,33,3
18,9,0,23,34,3
18,10,0,39,35,3
18,11,0,26,32,3
18,12,0,33,37,3
18,13,0,38,20,3
18,14,0,39,38,3
18,15,0,22,26,3
18,16,0,37,33,3
18,17,0,24,29,3
18,18,0,35,29,3
18,19,0,25,34,3
18,0,3,30,27,3
18,1,3,25,21,3
18,2,3,32,33,3
18,3,3,30,38,3
18,4,3,38,24,3
18,5,3,32,32,3
18,6,3,24,25,3
18,7,3,29,34,3
18,8,3,33,24,3
18,9,3,27,36,3
18,10,3,36,33,3
18,11,3,20,33,3
18,12,3,24,36,3
18,13,3,38,28,3
18,14,3,26,37,3
18,15,3,27,22,3
18,0,4,31,36,3
18,1,4,33,27,3
18,2,4,38,29,3
18,3,4,24,33,3
18,4,4,35,25,3
18,5,4,32,37,3
18,6,4,22,25,3
18,7,4,30,31,3
18,8,4,27,27,3
18,9,4,22,32,3
18,10,4,38,23,3
18,11,4,35,23,3
18,12,4,20,34,3
18,13,4,23,35,3
18,14,4,26,31,3
18,15,4,38,38,3
18,16,4,29,24,3
18,17,4,25,37,3
18,18,4,31,23,3
18,19,4,37,39,3
18,20,4,39,32,3
18,21,4,30,39,3
18,22,4,32,35,3
18,23,4,26,35,3
18,24,4,39,21,3
18,25,4,21,21,3
18,26,4,25,23,3
18,27,4,34,24,3
18,28,4,29,22,3
18,29,4,21,25,3
18,30,4,28,29,3
18,31,4,26,36,3
18,32,4,31,39,3
18,33,4,38,34,3
18,34,4,20,24,3
18,35,4,34,30,3
18,36,4,36,21,3
18,37,4,25,33,3
18,38,4,32,27,3
18,39,4,23,31,3
18,40,4,21,33,3
18,41,4,21,30,3
18,42,4,33,23,3
18,43,4,20,29,3
18,44,4,32,22,3
18,45,4,39,30,3
18,46,4,34,35,3
18,47,4,29,27,3
18,48,4,33,20,3
18,49,4,32,30,3
18,50,4,22,24,3
18,51,4,39,27,3
19,0,0,21,23,3
19,1,0,23,36,3
19,2,0,31,20,3
19,3,0,26,28,3
19,4,0,29,25,3
19,5,0,33,34,3
19,6,0,22,29,3
19,7,0,37,30,3
19,8,0,28,33,3
19,9,0,23,34,3
19,10,0,39,35,3
19,11,0,26,32,3
19,12,0,33,37,3
19,13,0,38,20,3
19,14,0,39,38,3
19,15,0,22,26,3
19,16,0,37,33,3
19,17,0,24,29,3
19,18,0,35,29,3
19,19,0,25,34,3
19,0,3,30,27,3
19,1,3,25,21,3
19,2,3,32,33,3
19,3,3,30,38,3
19,4,3,38,24,3
19,5,3,32,32,3
19,6,3,24,25,3
19,7,3,29,34,3
19,8,3,33,24,3
19,9,3,27,36,3
19,10,3,36,33,3
19,11,3,20,33,3
19,12,3,24,36,3
19,13,3,38,28,3
19,14,3,26,37,3
19,15,3,27,22,3
19,0,4,31,36,3
19,1,4,33,27,3
19,2,4,38,29,3
19,3,4,24,33,3
19,4,4,35,25,3
19,5,4,32,37,3
19,6,4,22,25,3
19,7,4,30,31,3
19,8,4,27,27,3
19,9,4,22,32,3
19,10,4,38,23,3
19,11,4,35,23,3
19,12,4,20,34,3
19,13,4,23,35,3
19,14,4,26,31,3
19,15,4,38,38,3
19,16,4,29,24,3
19,17,4,25,37,3
19,18,4,31,23,3
19,19,4,37,39,3
19,20,4,39,32,3
19,21,4,30,39,3
19,22,4,32,35,3
19,23,4,26,35,3
19,24,4,39,21,3
19,25,4,21,21,3
19,26,4,25,23,3
19,27,4,34,24,3
19,28,4,29,22,3
19,29,4,21,25,3
19,30,4,28,29,3
19,31,4,26,36,3
19,32,4,31,39,3
19,33,4,38,34,3
19,34,4,20,24,3
19,35,4,34,30,3
19,36,4,36,21,3
19,37,4,25,33,3
19,38,4,32,27,3
19,39,4,23,31,3
19,40,4,21,33,3
19,41,4,21,30,3
19,42,4,33,23,3
19,43,4,20,29,3
19,44,4,32,22,3
19,45,4,39,30,3
19,46,4,34,35,3
19,47,4,29,27,3
19,48,4,33,20,3
